# PB-016 full-history secret-candidate triage

This row-level ledger records only scanner metadata and redacted structural
classification. It intentionally contains no candidate values or surrounding
source excerpts.

The scan covered every ref reachable through `git rev-list --all` at the
PB-016 checkpoint. Gitleaks 8.30.0 produced 83 redacted candidates. Every
candidate was a generated test-store `api_key` record: its key and value had
the same synthetic 64-lowercase-hex shape, explicit test metadata, a past
expiry, and a path deleted from the current tree. TruffleHog 3.95.9 produced
nine unverified candidates (the handoff's eight plus one later security-test
fixture): one dependency checksum and eight URI rejection/test-service
fixtures. It produced zero verified results.

No candidate maps to a production issuer, deployed account, or live rotation
target. Historical test-store records were removed before this checkpoint,
current ignores prevent recurrence, and no value is reproduced here.

scanner	detector_or_rule	commit	path	line	redacted_fingerprint	context	disposition	rationale
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/086961036c553f1a8afb4fec44dc7daa644c5e6afe5f068b585b9105ee0bc02f.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/086961036c553f1a8afb4fec44dc7daa644c5e6afe5f068b585b9105ee0bc02f.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/2ac67c20bf9bcdb499d29229a879613bed699c32071a8b077f3ded059f5262c4.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/2ac67c20bf9bcdb499d29229a879613bed699c32071a8b077f3ded059f5262c4.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/3085847f5305fe7fc9820617067c4b66b520bb1b452f5a9bcf1507117b5fc27d.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/3085847f5305fe7fc9820617067c4b66b520bb1b452f5a9bcf1507117b5fc27d.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/33abdbf832172cebed10d2ad909728cf4379588838386f3f6704dc33aaf26495.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/33abdbf832172cebed10d2ad909728cf4379588838386f3f6704dc33aaf26495.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/3be12bcbb4d005aa147d42a28838f3b3a0f4dc9c6b49c489272367d6178773a7.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/3be12bcbb4d005aa147d42a28838f3b3a0f4dc9c6b49c489272367d6178773a7.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/4131dd0f29319bbe8a641a4c2469b2375910ee32153ce0b8f1e897b8d43e3976.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/4131dd0f29319bbe8a641a4c2469b2375910ee32153ce0b8f1e897b8d43e3976.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/433ae6b54fd798e8702e0b0b3829800bb42229c3bf4bbe6e9d8e21c16a1db33c.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/433ae6b54fd798e8702e0b0b3829800bb42229c3bf4bbe6e9d8e21c16a1db33c.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/53bf08e0d5a0494e10899a453630de3598c21345d111ed65de7447e177f994ed.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/53bf08e0d5a0494e10899a453630de3598c21345d111ed65de7447e177f994ed.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/5366beb27024c703a4c222200c3471b65d19c7a6391351a9ffdfec17b7c7d15e.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/5366beb27024c703a4c222200c3471b65d19c7a6391351a9ffdfec17b7c7d15e.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/413c02af3185c915b8b8d6d2b19f915bc6def813da2c03520b5d84f7fe0465f0.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/413c02af3185c915b8b8d6d2b19f915bc6def813da2c03520b5d84f7fe0465f0.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/47beed41d507aeeffbba991246b66659a057e3e54ceb75c0ef741c50e62477a6.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/47beed41d507aeeffbba991246b66659a057e3e54ceb75c0ef741c50e62477a6.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/436659724460e83dfb3cc0911c3f472032b45f635188186a20480971fb6f9f76.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/436659724460e83dfb3cc0911c3f472032b45f635188186a20480971fb6f9f76.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/4a46ed850b5334edb2c0b55b99d97ba83950a4faabdedcc7d0dfdfb981707ec6.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/4a46ed850b5334edb2c0b55b99d97ba83950a4faabdedcc7d0dfdfb981707ec6.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/20bfa02692bdfeda36e7a68d85654030647a4c47e150bc5214bb064957529d62.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/20bfa02692bdfeda36e7a68d85654030647a4c47e150bc5214bb064957529d62.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/498511f9a4d14341c38308379a38673bc297e3bf4038bf6c85c89583894d1a98.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/498511f9a4d14341c38308379a38673bc297e3bf4038bf6c85c89583894d1a98.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/4e8c95333fbd3ba0027987f7b0ab5f888fa17ac248af2ab2079e0a36aacac817.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/4e8c95333fbd3ba0027987f7b0ab5f888fa17ac248af2ab2079e0a36aacac817.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/5016c29e7d6c6d892f8b195de01d32368943708df446064a2ab76199f9006ac2.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/5016c29e7d6c6d892f8b195de01d32368943708df446064a2ab76199f9006ac2.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/5002fc1a1c8826a5a9ba806a60571b8c25bd25697c88e019ad66d3134212ebc8.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/5002fc1a1c8826a5a9ba806a60571b8c25bd25697c88e019ad66d3134212ebc8.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/62ee7b1c965839ed4b0def0e5fb0ad3eb5b0a415b05abe5e033fe6ba0c2eec4b.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/62ee7b1c965839ed4b0def0e5fb0ad3eb5b0a415b05abe5e033fe6ba0c2eec4b.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/5c1ce6f3efa30c7eca26fbdf55684b2ea8829a4665dcf31af4f3fb486e699f7d.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/5c1ce6f3efa30c7eca26fbdf55684b2ea8829a4665dcf31af4f3fb486e699f7d.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/6c3871065ad850a20bbf53824ccfe90e43eadfce78d0f5e0af2f17ce5bbbf300.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/6c3871065ad850a20bbf53824ccfe90e43eadfce78d0f5e0af2f17ce5bbbf300.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/66f953055fe48cd8d882553a7055442d87ca658c7d34682b2180f8669e832e7e.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/66f953055fe48cd8d882553a7055442d87ca658c7d34682b2180f8669e832e7e.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/6d28d559c1a5c88466efc9e1770cfd8f1118cf6a77f456b76342635d146e8aed.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/6d28d559c1a5c88466efc9e1770cfd8f1118cf6a77f456b76342635d146e8aed.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/75fc3e2bf14bf562b542554c5be74785b8d95e48499f09d13dad84a19eda63b7.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/75fc3e2bf14bf562b542554c5be74785b8d95e48499f09d13dad84a19eda63b7.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/7683a54ee1eea408a49171e4d3072070ebd179411ffbfbfdf0ef85215a4d88af.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/7683a54ee1eea408a49171e4d3072070ebd179411ffbfbfdf0ef85215a4d88af.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/84c00764ecee0c28b4fa03ea4863790ab1b471710ebeeadb4521cbc394bbb399.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/84c00764ecee0c28b4fa03ea4863790ab1b471710ebeeadb4521cbc394bbb399.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/4e5a146d206cd2aad13c6f82c3ad41a0f6de8f7d5060a032034468a2b4b4df91.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/4e5a146d206cd2aad13c6f82c3ad41a0f6de8f7d5060a032034468a2b4b4df91.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/8abdcac3bef725ce4f1b9e6c88606d9025d438e1594700bac177f549699559a5.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/8abdcac3bef725ce4f1b9e6c88606d9025d438e1594700bac177f549699559a5.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/8b1d5e010daf5f9b41f8c8d084351ec0f8c73729d965d0358f0e0a9bc1f61076.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/8b1d5e010daf5f9b41f8c8d084351ec0f8c73729d965d0358f0e0a9bc1f61076.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/88b318a31b08b14af06dac2b1ba58d5e6fac002b78c3d9e612578ea34ee26786.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/88b318a31b08b14af06dac2b1ba58d5e6fac002b78c3d9e612578ea34ee26786.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/8c464b324aaff9bccb7c55740ac2bcba3ef2d5e79c710d454e5196a315d0177a.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/8c464b324aaff9bccb7c55740ac2bcba3ef2d5e79c710d454e5196a315d0177a.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/8c197e662562e718dccd5974915dbc370c2b37fd37f9ff1ef3e4824db9f06a86.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/8c197e662562e718dccd5974915dbc370c2b37fd37f9ff1ef3e4824db9f06a86.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
gitleaks	generic-api-key	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2	test-tenant/secrets/8e21ff2651f8085060bd5fd2c1b044b57f1f78698b6766afa5490b84dc014c12.yaml	6	699d9dc73e9b34b8920f2a29f04cb0c1d5ee18f2:test-tenant/secrets/8e21ff2651f8085060bd5fd2c1b044b57f1f78698b6766afa5490b84dc014c12.yaml:generic-api-key:6	historical generated test-store API record	closed: expired and deleted	64-lowercase-hex key/value; explicit test tenant/type/source metadata; expiry before review date; no production issuer or rotation target
